N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,THI,NBR,WAI,PP,SFI,expected_total_resource_needs
29,35,28,28.3471611,0.5353903102,6.967417766,90.40260445,mango,0.2879627181258161,1,7.423851103442288,0.2726495185397803,407.6803607004108,0.03259476834040711,4,8.76695637635554,18.685893804904897,88.94216406000888,1,47.34881905795667,1,90.42296835182545,1.9875899454332568,76.54490378773838,0.8,5.380871577606027,0.3254824664607372,0.18660758146723255,45.05224064274842
22,28,26,27.67256197,0.4541692012,4.947683034,92.84991507,mango,0.2424630233128739,3,6.725833302874016,17.579487517673225,439.9827141757871,0.0989933243961977,4,5.149003838578972,44.05801407595852,188.26723330830296,3,8.467878606426215,3,28.119868880864416,1.386674874248285,74.5660384437924,0.7857142857142857,5.616928604515655,0.32908379080689587,0.15991946595169584,93.92129787548862
23,24,32,28.1218093,0.46168885950000005,5.630619901,93.30247448,mango,0.10691681153943304,2,6.690508617925482,13.288392080359444,426.48022847668926,0.017695317893625044,5,7.417074608224206,35.46534555152574,56.27167364518724,1,22.353106525136635,2,49.092626084718326,3.5250369715113274,75.23265392599349,0.71875,5.425680280834731,0.31999141500337563,0.15941562543149002,29.65084671829428
1,35,34,30.79375683,0.4669536813,6.27339822,92.21318555,mango,0.2864394564828418,1,6.33286251838077,2.3240261152923014,435.1973475036425,0.04066302104353758,2,11.192610803061935,43.29270424757342,153.4998724982956,2,31.21216102332393,3,7.751729397669282,2.189608036522272,78.69013056610552,0.02857142857142857,5.111944615783095,0.27967367619521416,0.14325304168348302,77.08610325669832
2,24,34,28.89409382,0.5480750248999999,6.472774648,94.76322976,mango,0.11349458943073508,2,11.745399852463754,3.176058113591038,380.1524549145914,0.07765241570267473,3,13.92800654301254,93.66291853960092,73.0004976028303,3,11.200451297971036,3,14.796929505859612,2.839841894632002,77.45912588729944,0.058823529411764705,5.232788458906712,0.3634089996119032,0.126212193256214,37.57112820934921
39,37,25,33.33024826,0.4561143594,6.953246506,98.28583013,mango,0.15886645977396885,1,6.644275926980583,14.954989160768896,376.7001385911211,0.056160126676146886,2,16.05195423045227,22.171801215110037,61.97061959420441,1,33.9141151528893,3,67.97266195829839,1.283070302462654,81.69855666639286,0.6410256410256411,4.915573828690793,0.2245172028839647,0.20649281013409176,31.33129342854773
15,36,27,27.78912455,0.5396886679,5.643710216,91.01152997,mango,0.12000506154949411,1,7.011213930015463,9.382618565801458,371.6628651391069,0.02880681776101782,1,15.832406686044983,34.27695444529169,199.7696085130453,2,22.193884303513407,1,23.27049112764985,2.160106767729868,75.85725843273669,0.4166666666666667,5.358200489270166,0.3106789273170877,0.15830454542088143,99.96404895721598
3,18,31,31.65333432,0.4820662669,6.392313973,91.09745581,mango,0.12045818537223124,2,11.17854575729728,14.462440173864788,382.93352075275385,0.07031637447651523,2,8.012454116402086,41.62839697955012,130.46750481159933,3,4.009759647512462,1,64.45514156303686,1.8340978457647608,80.03991792322006,0.0967741935483871,4.650448831758588,0.31050351595921766,0.10962530995812121,65.50945921754946
8,38,32,29.75150773,0.46737233019999996,4.981816523,91.405983,mango,0.23596282614507771,1,5.528111671444128,14.391395119761876,362.6939736398739,0.09631558731083732,5,12.255022840224704,28.01460829166904,198.18363124538595,2,24.43941160711069,3,95.35116889648104,3.026772447503423,77.37607612385341,0.21052631578947367,5.2026762859589475,0.2567016669475067,0.16370524698486702,99.65112305553275
33,31,34,31.32995611,0.5022287593,5.421265283,89.78216168,mango,0.2756513739691848,2,8.30278609110212,9.275386768695682,361.1337793298358,0.02540245652344579,3,19.950884386582302,11.422324882026846,120.4462779683401,2,25.848419874035176,2,19.892768163969865,1.426228460647605,79.96667574012875,0.9117647058823529,4.849780563955656,0.2790311589354925,0.19803219652187568,60.35846445388827
14,29,32,35.63627319,0.48970477619999997,6.942520105,97.51952041,mango,0.2183194359588598,1,10.099539527536088,10.494491600347423,394.6145673267954,0.03542786423304983,6,16.259497866333383,2.149918135654738,185.6628827991948,1,37.72937009882267,3,79.55329503836295,4.360022181084265,85.30852296183102,0.4375,4.573479722914483,0.21582798450046162,0.15283422913864397,94.12297794305705
18,20,26,31.66524687,0.5198594645,5.435840509,89.98024312,mango,0.13101788392720407,3,11.737134587248727,4.163657696742861,423.666040286256,0.049436028646781004,1,16.115192997071944,33.520070548634266,122.84109623346085,3,18.35268937869956,3,35.65121566725233,1.872980972186455,80.7076994882985,0.6923076923076923,4.591477931200613,0.32877414358751844,0.1319548822917425,61.74259523582323
9,21,32,32.26935342,0.5356092806,5.870116071,95.94035356,mango,0.2934023694955561,1,6.030596401140092,0.1261716540078339,401.7787957179044,0.09010799635299277,4,16.549000456414138,85.96235364259128,99.92315719772444,1,11.200639102784733,2,51.71972963944078,1.2121467566126936,81.78647426607336,0.28125,5.0989085676213275,0.24032549204205833,0.13120863970823943,50.10476331064026
20,30,27,27.81005614,0.5159445462,4.74910393,95.89898581,mango,0.284278726931994,2,11.325878339399612,12.361024482338008,387.6850994951384,0.08819933673958825,3,16.586404782094807,90.29632802073309,50.89515262658392,3,8.023073098335681,3,43.70538282726187,4.52424981664452,75.56689024166883,0.6666666666666666,5.666231854644369,0.37595683348412423,0.16105594693916708,27.461079959581436
9,38,25,34.58561471,0.5034035336,5.497946899,100.3060719,mango,0.13225138142555845,3,10.644924615799097,14.992618175558096,420.6717457655312,0.034825022703977304,6,19.848270714519472,93.4165971633336,188.55757541290689,3,41.85548348154198,3,96.97134141668006,3.398294995421895,84.23000154090215,0.23684210526315788,4.730102026777146,0.2508715264100577,0.1467860018163182,95.08075755712733
26,24,34,31.27180992,0.5223810152,6.811291098,89.74409017,mango,0.27072188394799523,2,11.078800673122377,4.253194453774749,389.3775983014044,0.0921862278842482,6,10.11356139261532,29.71142871510296,174.4805144828922,3,25.962916665797987,3,21.762090085331355,4.9971303231714455,80.23096113027103,0.7058823529411765,4.78706447558543,0.3196956473164303,0.17537489823073987,88.90243704867834
31,36,29,33.93679864,0.5272170280999999,6.460542749,97.4611918,mango,0.14497889151035778,3,7.156714110942934,15.822584004023303,444.2819695577924,0.08973983699727167,5,18.48651814501219,36.08879753424412,149.05049501552014,3,7.504453034610559,2,83.3107456116617,2.597192247416237,83.84957182956893,0.8055555555555556,4.768868493026159,0.23571707145942608,0.19917918695978173,75.1180080029061
14,18,35,31.09154239,0.4702058367,4.791146778,91.46664318,mango,0.13009933763252793,3,7.008055952107394,6.825324326750925,427.9846736749895,0.08951496714930468,5,7.132093255868785,99.25979517070807,127.76690214778164,1,40.76998824238202,3,53.88177029416863,4.219090307535458,79.12169456730348,0.4,4.855658038668564,0.2850061644608101,0.14116119737194438,65.38384717507444
40,16,35,31.89356292,0.4902450149,6.4841522,89.59371481,mango,0.19078530082322476,3,6.429873161269791,16.45672905508927,410.91048353675785,0.03915643952530767,3,13.610872072169691,60.75580159042477,108.40822058204476,1,34.20698385590063,2,3.8175072581735248,2.774733779405264,80.49098235036948,0.4,4.720496018633264,0.2563907200221603,0.1851325151620246,55.06578767513836
28,27,34,32.45465292,0.5069693751,6.526654345,95.04871605,mango,0.2016287908097148,1,10.51943841792308,5.008334436768767,412.9746557984709,0.019562090314633785,3,8.39208592476675,17.626101614922206,156.43312607480055,2,13.19785228797688,1,84.7094727164004,3.4120437769192806,81.5168784444998,0.7941176470588235,4.832563772439754,0.2973672399505317,0.17956496722517074,79.1529470328244
0,17,30,35.47478322,0.4797230503,6.279133738,97.79072474,mango,0.2096619935137176,3,8.73626150546118,2.224368180351872,421.36710829186137,0.06917189860104865,3,15.920464020677722,35.787020459290005,154.10427469865033,2,18.92136246253177,3,18.54321193645839,3.777435177628512,84.88988586670965,0.0,4.622900345778433,0.21463723513241542,0.09953375188808389,78.1806689535804
1,29,29,27.32961444,0.4930347234,6.052026047,93.53197359,mango,0.1682892056563115,3,7.869854686964746,6.960873360697624,368.48532778182687,0.03300031143922392,4,16.226513427836117,15.74260257996899,79.52362590478475,3,8.179879735331468,3,93.01664336616857,4.858995155757364,74.63844043109404,0.034482758620689655,5.611019015333478,0.3280473886727504,0.12064002491513791,41.808538429812586
2,36,31,30.90225239,0.4995955487,5.73171945,91.77522598,mango,0.296183783603821,2,5.046765418593381,3.148135129177148,442.9058294380934,0.047237841787535616,4,10.22311781342259,35.15909687899709,122.6433651080593,1,3.5565101873162863,3,81.5265956073904,3.824298999963472,79.36625374956793,0.05555555555555555,5.114785651474866,0.25160415412620407,0.14177902734300285,62.641669434471304
12,27,26,29.09382275,0.455661059,5.32307197,96.23520043,mango,0.22681703927230465,3,8.290872703009377,12.331380330798073,412.9487642581278,0.04957044797430302,1,15.546588173227724,94.0276981304365,158.60746395196685,2,15.987959037343256,2,94.95185982204276,2.18444867911196,76.3704610350233,0.4444444444444444,5.489775511368285,0.3322707084089237,0.13396563583794424,79.6008123037049
7,28,35,30.02086169,0.4678393776,4.66910839,96.63721027,mango,0.11551773333599179,1,9.679904877439435,15.596502100812696,368.8228913451877,0.09576864099342774,4,16.147271561864763,6.7471469456108935,154.80948645235458,3,21.27736766887064,3,87.2346352307003,2.229721270632325,77.72474356262528,0.2,5.2069100610238,0.3205633191261344,0.14766149127947423,77.77617810160788
0,36,26,34.13072188,0.5125786185,5.101206389,96.38808001,mango,0.1615189052261151,1,7.25953424692906,9.920568708081433,382.8159231677604,0.02721206886248256,5,19.72209528664425,66.70104494797708,180.78760129111865,2,3.5504123429854872,1,99.3411806677498,1.5630711405574722,83.81812366725813,0.0,4.7071858958969175,0.21881914053076224,0.1261769655089986,90.31701978253913
26,35,31,33.44619894,0.5305980465,5.339556562,98.05089394,mango,0.15595314711780245,1,11.326764999357929,5.93735316584608,397.0707794675381,0.04697437676902995,1,5.36289892832429,77.20367964618457,195.2294955713066,1,48.32960540692936,2,62.414838764644365,2.8009902477021957,83.26283510281436,0.7428571428571429,4.780908953098546,0.27662262590497855,0.18775795014152238,98.03328949016165
27,21,30,35.3915464,0.5248823147,5.061081874,91.22881052,mango,0.28029991510909175,3,8.72817466692484,12.597886429563104,358.12652889009104,0.0588693124031704,5,8.039213788205704,1.3091974620817235,162.0651469017243,3,35.42478704565121,2,61.07678231392688,4.550731876599774,85.73132858356445,0.7,4.406854172651723,0.2016289730107128,0.16070954499225362,82.52530926339382
22,38,31,31.53356352,0.5306009323,5.821106036,98.57025046,mango,0.1417633378507037,1,9.11360221362467,13.9595498942646,380.271498672713,0.0994856375278071,3,5.710802946199851,99.11254849946218,161.2887164678362,3,2.4970433078432497,2,78.00022009949915,1.4494084948270485,80.71793559333327,0.5789473684210527,5.112151797817724,0.29158761366073543,0.1899588510022246,80.58692244802347
22,18,31,30.7645515,0.4793791463,5.956027059,90.38503469,mango,0.11108241239335279,1,11.02561183816479,13.471491272099865,352.5506673658353,0.023532226533346065,2,6.514127688493272,0.2912858162559595,120.93984847031098,1,33.60746779727431,1,17.972231549152806,2.8966156322014616,78.85646592765238,0.5806451612903226,4.731688980850949,0.3148018218420918,0.1438825781226677,61.31815311511145
28,23,28,30.01821337,0.500983181,5.676032581,96.08745082,mango,0.2287051321085243,3,9.81295467959671,15.062966831906472,434.3163135571047,0.01773515703439831,2,13.00262331986498,24.70196361464898,150.25666850684064,1,31.779453859214424,2,99.24323670010588,3.463862867438773,78.23903291163933,0.8214285714285714,5.288010108737358,0.345460212570262,0.1594188125627519,76.11019916740086
7,31,27,31.32863689,0.4759319575,6.524114355,94.67344737,mango,0.13933111449479496,1,9.509737446104545,13.50214048892388,356.6473433745257,0.09390835482314175,3,10.845098926039574,6.423778544903858,91.720155830778,3,5.448930070731761,2,79.24347323551095,4.176852022414662,79.51978880486442,0.22580645161290322,4.933371021407944,0.29136993207295336,0.13751266838585136,47.497842035307954
29,34,26,33.88004781,0.5439416048,6.273953676,89.29147581,mango,0.13912195781612863,1,11.645756294396625,4.297113802966452,425.223361667504,0.08772105460548105,4,16.38686156151737,28.65755244537877,113.78180183756136,3,17.76189656722772,2,6.940524022604977,2.6724517434338284,84.10004671535214,0.7647058823529411,4.29364295022353,0.27655244267142726,0.18501768436843846,57.68618307084918
8,37,33,28.07802689,0.549640534,6.128167757,97.45373619,mango,0.17420923946520323,1,6.568366898894003,16.933095045417886,396.3807808019393,0.09278308559951308,6,8.090025076880652,17.947884029348305,112.7979138370323,3,33.83038047280012,3,82.926380779971,4.761396150796193,76.38041951588596,0.21621621621621623,5.741832019151101,0.3082322598459911,0.16342264684796104,58.25309704782431
39,16,27,35.53845018,0.5294641947000001,4.934964765,91.54560427,mango,0.25762900270322303,3,10.56658423712734,7.21459167800667,432.14988663543227,0.02686887062448016,6,6.451612430943162,37.33870430589318,61.55656742589002,1,14.536984994086954,1,30.69616048333081,1.1744323791366198,86.02281264575977,0.41025641025641024,4.348188195156214,0.229939874667071,0.16614950964995845,31.11667047110905
40,24,25,28.70595247,0.5044030129,5.445008416,95.8946444,mango,0.2805750322081822,3,11.60368749941923,10.474803363211189,398.33723779343904,0.09425137015279761,5,6.571528996003135,26.55143172198844,134.34555973132368,2,18.915887941914427,1,36.29862010584228,4.086661569220803,76.5807275042722,0.6,5.496793274333664,0.37218082673965536,0.1855401096122238,68.5748628822003
19,38,26,31.48451729,0.4877926304,4.525722333,93.17221967,mango,0.29774124577850347,2,9.107896447562602,5.707683204412735,380.7282732590555,0.05183610483230737,4,19.323871537416824,54.82872454357999,122.81308612722135,2,40.00637718200626,2,36.10912076151161,4.97807202978695,79.92131546000337,0.5,5.003052438453097,0.29260988604775473,0.17014688838658462,63.29564521568932
21,21,30,27.69819273,0.5141593238,5.403908328,100.7720705,mango,0.14823679511169105,3,11.131652589519264,9.7682373179501,433.3556860232486,0.02243975737709769,1,18.23555096377595,74.04818755858318,104.48565759466295,2,35.65197034412009,1,50.613751787905215,2.585278920178274,75.39594396581887,0.7,5.831273720423843,0.3931893718328903,0.14579518059016783,53.00852829592623
22,18,33,30.41235793,0.5248100602,6.621623545,93.92375879,mango,0.29738825614820386,2,10.760095519982189,1.0866939828767963,419.1485888159944,0.07373538347854294,3,15.899700996915952,15.315046707125257,156.25669793594778,3,35.30472775278633,3,77.8334354761513,2.9281337181842244,79.13333287318724,0.5454545454545454,5.158004950333328,0.34371332810414196,0.15189883067828344,78.82656353507717
31,20,30,32.17752026,0.5401352682,6.207495815,91.88766069,mango,0.1184767260897906,1,10.705365928232103,13.18635940850684,436.5921459572591,0.06770849112113358,2,12.487580336474934,46.67522708632483,109.68732037488228,2,20.48841240135067,2,7.889667498026975,4.167741661378349,81.74428188156604,0.6451612903225806,4.627847137018732,0.31227339763643813,0.1674166792896907,56.37608796628763
18,26,31,32.6112614,0.4774916499,5.418475257,91.10190759,mango,0.11754106736230822,2,5.949850465387486,9.317438789853917,371.1037330090304,0.023348694569842163,4,13.192733909653404,13.732498522496606,77.93494848418956,1,45.85009662995419,2,48.00019706048053,1.175298474334218,81.18473437264618,0.5806451612903226,4.6360944791994765,0.22490924684272173,0.15186789556558736,39.202396945994934
24,130,195,29.99677232,0.8154156612,6.112305667,67.12534492,grapes,0.20347876568579043,1,11.118319676588351,18.804217234246263,430.5065751819473,0.011951903792254987,1,5.207192961491851,1.4172862509735706,188.95414187482595,2,46.00423391571693,3,3.589185826539953,2.480357982448325,83.11527026989866,0.12307692307692308,3.7160749184466386,0.3588048516187917,0.6989561523033804,94.76859707136832
13,144,204,30.7280404,0.8242614055,6.092241627,68.38135469,grapes,0.16496335589793823,2,5.200766039757856,14.564567042235277,429.00086641136176,0.02748629066419663,1,18.55178920700916,85.66566178329018,196.7066562998277,1,20.612399034562927,1,14.319492404577428,1.1372937832334022,84.44100584916478,0.06372549019607843,3.772164514611102,0.2546347520735209,0.7241989032531357,97.94261799733201
22,123,205,32.44577836,0.8388504863,5.896343436,68.73932528,grapes,0.22168864617679898,3,6.44745130183923,15.52408840876572,432.8964486545,0.06439147802351082,4,9.204864450674886,18.967161850471616,172.9760334545142,2,25.753076756276805,3,82.09382635083415,4.9348035870217615,87.49433264094802,0.1073170731707317,3.6394790304654094,0.2521361263905772,0.7051513182418808,88.10492953197328
36,125,196,37.46566825,0.8065968681,6.15526103,66.83872293,grapes,0.15067755794891627,3,8.672953659538402,17.963515574186715,433.27527271906007,0.03710994479420271,2,11.911083066033,23.516699780553463,98.11425778695008,2,30.73623793106441,2,12.043291217252383,4.450684179741213,94.9772303710836,0.1836734693877551,3.0135546873492816,0.1723336895172544,0.7169687955835362,50.78719558933244
24,131,196,22.03296178,0.8374372787,5.732453638,65.34440794,grapes,0.24223342316107932,3,6.965756858001104,4.3775452778904,396.0249927295587,0.02614872528659109,2,5.664810725997242,2.0503168584691367,161.62913034429772,3,40.114240806877895,1,3.26367514103666,3.4566573718141176,70.4184961654643,0.12244897959183673,4.93774589658243,0.3169638549994607,0.7040918980229273,81.73600826210355
2,123,198,39.64851881,0.8221079946000001,6.253034534,70.39906054,grapes,0.16705183656458175,1,8.609614686742923,14.829832934461097,380.9832706739987,0.06947465462344696,3,11.034044571614098,14.87964432498703,177.8189288474846,1,10.844951792061568,3,76.18186919797185,3.9330895588276262,98.87582421350947,0.010101010101010102,3.02298906809468,0.1210471994796076,0.6515579723698758,89.99631602156573
35,140,197,16.77557314,0.8275241875,6.106190557,66.76285469,grapes,0.1462008457354159,2,10.226271704852971,16.78093173452856,413.06353563390576,0.024221680193400433,2,6.301045368228517,5.249633382789432,103.3656204648096,2,30.74265171952603,2,87.33094314474414,2.501525471502492,61.78630274452532,0.17766497461928935,6.16739754276261,0.2774159253580858,0.7459377344154721,52.423735713002976
11,122,195,12.14190714,0.8356812483,5.647202395,69.63122027,grapes,0.2938131835722012,2,11.012704844717478,11.682948956718244,396.5410116170759,0.02499690418509302,5,12.016137738590952,96.71358283582276,179.76101771844552,2,45.20095956412633,1,52.34981248380552,4.626408984973151,54.226479851977885,0.05641025641025641,8.59667229468779,0.17130103496713084,0.6579997523348075,91.32214980920727
6,123,203,12.7567962,0.8162497448,6.130310493,66.77844567,grapes,0.27627078170920316,1,8.733748359262439,18.73195083123363,396.62192315098247,0.025499244971222853,2,14.646934063915197,83.25699665255941,108.12586318195407,2,0.2134059110439679,2,52.55218301059171,4.177917785740755,55.264172277595605,0.029556650246305417,8.107266642670236,0.17111814103664183,0.6660399395976978,55.6081936612232
17,134,204,39.04071989,0.8018393287000001,6.499604931,73.88467027,grapes,0.2645161255672348,3,10.537050799574882,3.3394496368297437,439.6479376702555,0.022722376808303378,6,6.789511070434468,33.94450949227623,134.91927036530026,2,33.74398721820629,2,13.580744827190848,3.369424440814223,97.39047420728234,0.08333333333333333,3.2829104677457592,0.15043277455525353,0.7118177901446644,68.51553450458586
25,130,197,39.70772192,0.8268593454000001,5.554831977,74.91506217,grapes,0.1751148645603562,3,10.432567898016591,10.682190462941588,427.0928199364056,0.04099136697793677,6,9.516456719930924,53.920307484104576,86.06217357088326,3,38.61620495997322,1,13.361415980280666,4.2136706433330815,99.09210391633644,0.12690355329949238,3.1876367289132936,0.13463527386576138,0.7072793093582349,44.74832921539376
27,145,205,9.467960445,0.8229335466000001,5.800242694,66.02765219,grapes,0.1560212742502812,3,10.516704489781905,5.806513986085527,434.2757034578024,0.02564396911650808,3,7.171846852972446,77.10854473591296,195.84908559672576,3,0.5671276899259725,2,48.64512826154168,4.012138945227582,49.915627553032365,0.13170731707317074,9.963399627991404,0.11998620494933263,0.7560515175293206,98.96029400932167
9,122,201,29.58748357,0.8091934392,5.570290539,68.06417307,grapes,0.15125943929784175,2,11.68043481447691,10.401621923211646,351.8697653908431,0.03248108781626135,1,19.521609034369742,30.790299768514405,53.28686107745293,3,28.286154706873194,3,91.29478551750368,4.524707521019794,82.3595989188018,0.04477611940298507,3.748630127915734,0.34023117656528173,0.6665984870253008,28.62320174872298
16,139,203,17.82803682,0.8096093443,6.27564088,65.84748763,grapes,0.2562357251985026,1,6.512361567994478,0.8541918193835185,448.0668048342269,0.0970703920501114,6,5.152325825186536,56.64718722087716,92.74499870877445,3,39.7365958802712,3,30.98365250897006,3.055783516130485,63.43780009807646,0.07881773399014778,6.058769179498162,0.26198855698071427,0.7237656313640088,47.484331417811816
32,141,204,8.825674745,0.8289753704999999,5.536645599,67.235765,grapes,0.26256420146185044,3,5.104906777333026,13.874822911267067,388.8692328642522,0.06917806231919146,4,6.279970139168548,22.14687499970892,93.753587828945,2,46.868420934854086,3,52.21090210868722,1.3779595528012225,48.83956145244887,0.1568627450980392,11.843166145395129,0.07709851511266091,0.7595342449855353,47.13273799441158
22,138,195,27.83487131,0.8351444973,6.208196881,73.02882766,grapes,0.14947970460124813,3,11.274838151798434,11.861619528005267,366.9060355774936,0.07382527541925608,5,13.411083618687115,33.31182540659876,119.91495334365248,2,46.64284780125082,2,96.1727687900866,4.591922307636116,79.88795589448014,0.11282051282051282,4.245685792652163,0.3661278945822486,0.7159060220335405,61.68131152508022
31,144,202,11.02105378,0.8055557235,5.870600622,68.23963161,grapes,0.2418920529781756,1,9.660157539001244,2.653339247290085,354.34884892952886,0.04252726370982826,5,16.841870992662543,49.603077830365926,178.5027974917523,2,48.55032992861984,3,32.64937918265678,2.8024966896256607,52.49491355708031,0.15346534653465346,9.246087974573555,0.13431910710495734,0.7574021810967863,89.79831812309247
3,136,205,17.5862944,0.8084806564,6.334771461,71.4065452,grapes,0.24824483905062958,3,9.168872999954155,16.220509171661,448.12834192876,0.02538648713960296,6,8.500404640651968,81.10735266935973,124.91581943356606,3,11.722363792144058,3,46.05430237647562,1.5302207968741055,63.04509290799564,0.014634146341463415,6.474475337529125,0.294480301390053,0.6900309189711682,62.655259693271006
28,122,197,19.89363946,0.8273366439000001,5.856575335,69.66256816,grapes,0.21913312119485406,2,6.598409695714603,13.960380820535976,446.62675043442425,0.07506281103953084,6,5.008420799267784,40.0785001460237,139.84672168339898,3,22.08136439551593,3,32.87276082058441,2.4748215350067517,66.860000801633,0.14213197969543148,5.749653274987356,0.2987177657992982,0.7000050248831624,70.51268907157583
4,136,204,29.93707596,0.8177713468000001,5.898944282,65.52279323,grapes,0.12661393448287384,1,6.272751682423989,11.963985908137785,359.9507870743375,0.07854175747491036,2,14.10140289237103,56.88557046207761,77.83189227854476,2,15.654898788290266,2,67.28258087046977,2.299443904511152,83.0554363011431,0.0196078431372549,3.651330581645169,0.2686771307154433,0.6942833405979929,39.684711966708164
39,145,201,36.73126647,0.8058931938,5.775600435,72.24230804,grapes,0.19020993788030768,1,5.421545702504631,0.9734116200489252,380.649498976534,0.06646926257444949,4,16.651619383503267,78.06295098668106,185.70645377513867,2,22.714501318257486,1,20.59929158764849,2.626357729763256,93.78162883310716,0.19402985074626866,3.389473997480877,0.14620055188199563,0.775317541005956,93.26611533719668
38,132,197,20.42094753,0.8154185044000001,5.931101816,66.93065667,grapes,0.22007679841140423,2,7.640145692674437,19.810095075940573,438.6233684277833,0.09323514852028192,1,8.57292676286141,21.44335963987401,155.27413571499994,3,18.95569323669271,2,20.012340025124576,4.525111774606778,67.64635005398347,0.19289340101522842,5.362029661253744,0.3232119831494668,0.7414588118816225,79.10710239558071
36,133,198,25.51939719,0.8398351748,6.2286454,69.17281221,grapes,0.20301319031545215,3,5.832292298220323,3.509860634463393,439.1272109977449,0.053931871625711114,5,13.89284217112483,23.14839141840055,63.44562444176315,3,1.758717705490398,1,65.55490814145453,1.5645308365154524,76.15397863473427,0.18181818181818182,4.554909298873203,0.31945100865632214,0.7383145497300568,32.23346233191139
25,121,201,30.50734778,0.8271775569,5.594240603,70.08200379,grapes,0.11714645667151552,3,9.123124856143942,4.624838205736738,443.5236713034578,0.09828679122892131,2,16.988446917781808,77.04206167833692,134.99564651810348,1,44.1853390008047,2,32.40568155287621,2.710896733466158,84.12951480879903,0.12437810945273632,3.7640747349027146,0.33110989214471076,0.7018629432983137,68.1840280127935
15,125,199,18.4269936,0.8055625868,5.569230319,69.75734306,grapes,0.11402795765612453,3,5.415000927988154,9.058340850052309,415.38574223372353,0.0477077048165404,3,13.273344850108584,1.6838691453127108,189.5339907178241,1,27.297270639100272,2,55.12182974738206,2.7444985388383274,64.38559026144304,0.07537688442211055,6.128786538970565,0.2432390713354319,0.6818166163853233,95.20810768350907
24,140,205,12.087022,0.8359398734,5.93202852,68.66813363,grapes,0.25638660365926763,2,5.257881240712631,11.917367652633072,408.2985743728025,0.09451805466081062,1,9.127122437919295,40.58738553751561,71.22365474829576,1,40.08171949453727,3,51.23328786580908,4.557430900694884,54.13610706350301,0.11707317073170732,9.084892895820303,0.12836080524038826,0.7455614443728649,37.51807996534968
13,132,203,23.60115364,0.8248336987,6.423216506,73.23901752,grapes,0.13037254641214305,2,7.729509764612611,0.1145656097540737,408.5641414297775,0.0474545611181106,6,18.399378098605844,51.44485323129312,110.93762484310342,2,39.36563993875235,2,62.698759877454165,4.817665636372601,72.87034450118816,0.06403940886699508,5.034669289882599,0.34671471507724055,0.6997963648894489,57.36005112170426
5,126,197,12.80000387,0.8120876367,6.417500829,67.10439401,grapes,0.11388349185657003,1,5.305920704380046,16.811210883275766,439.44387905158175,0.0903584021230964,2,7.314279476569183,52.1248138321187,139.6791809291173,2,33.10709879124295,1,79.6415303797557,2.41152849030084,55.34066602005915,0.025380710659898477,8.286786792475517,0.14536853429923188,0.6632286721698477,70.35448963412168
30,120,200,38.06099482,0.8224729637,6.234904253,65.70148216,grapes,0.2302240762427472,2,9.245744833616143,14.568916633004918,391.46138345864927,0.034283825755704316,6,9.574439121427538,63.49071187479104,156.67289734318328,1,43.84831710583838,2,34.720313873210195,3.5638260464258344,96.30932438969575,0.15,2.9953016526844145,0.15658391940712071,0.7027427060604563,79.3796142518101
23,142,197,39.06555518,0.8203812973,6.000573725,69.30772897,grapes,0.18246309706544192,2,8.578819745337046,0.4082399901542954,405.7531416321484,0.03088008738416592,2,9.216907322548211,49.40356417964426,86.13634506083083,1,9.33831170909138,1,91.219338006955,2.0780742547913538,97.88760430119314,0.116751269035533,3.0349599257996354,0.13507371075446617,0.7264704069907333,43.68605948697819
26,135,203,33.78372897,0.8116314317,5.685102769,74.53557341,grapes,0.17225275574266916,3,6.605099881988845,13.320447855768547,442.00542866104206,0.06705408933945246,2,8.80017799766222,17.14126267177666,129.1971075875992,3,31.37664190874431,2,58.33450994690874,4.020210665323116,89.15942687160586,0.12807881773399016,3.7333092288681082,0.23052258126437447,0.7333643271471562,65.96055232453122
7,126,203,16.76201707,0.8200335556999999,5.662140095,73.28712806,grapes,0.276724790561912,3,9.752134275893944,6.720288958979676,374.17172069815047,0.08321419633984124,3,6.763185328863748,20.504022605895788,102.10683839764002,2,7.437883396966666,1,61.51929802015703,3.5297373394078213,61.74654691253619,0.034482758620689655,6.9196103662866895,0.26132421479559304,0.6786571357071872,52.31957525249928
32,139,198,35.89307536,0.8266850728999999,6.358186848,66.53946559,grapes,0.18778872334351057,3,8.317899432902026,17.983821619121127,362.5806107735268,0.04563895742321762,6,14.020573036443768,71.56820710479495,176.27241468035012,1,22.233061009059256,1,80.20093987264364,1.475375102769661,92.88246485882678,0.16161616161616163,3.1625987609778834,0.18883341428964073,0.7416511165938574,88.04968056754153
9,141,202,21.01245395,0.8117931863,6.119495295,66.38448261,grapes,0.10984919948676249,2,11.083892588240836,1.125775254890482,372.48744177347766,0.0328822164702828,6,13.706144121932423,43.67954866817977,53.91278689911475,3,31.750821620064272,1,78.04498392158962,3.957470130811709,68.57790822133252,0.04455445544554455,4.949828225703537,0.3525340359305254,0.7066305773176226,28.707819759682785
